      4086    56.4103508     3.7311211     0.1153032     0.0395624     1.6590649    10.2640295    31.1410313    82.0352783   150.0854187
      5092    42.8901787    23.6238594     0.1268421     0.0382183     1.4061658     8.2633276    30.3835545    66.7417374   147.8050995
      5672    64.9722137    21.4271698     0.1340555     0.0355172     1.5807666     7.2967124    24.3433056    70.4257507   124.0204315
      5700    14.9724798     2.9973891     0.1346828     0.0289850     1.9998695     7.1105800    32.4823265    69.3310852   113.1919861
      6841    31.9103508    45.8720894     0.1423553     0.0343778     1.2073687     8.8805132    31.0595093    37.0401459   123.0974655
      8181    16.8589897    74.1381912     0.1528478     0.0386879     1.0494349     6.1851120    27.9476223    33.0580978   116.0967865
      8360    39.2660789    22.1997700     0.1508134     0.0318865     1.4552135     6.2467446    22.2492390    52.7705650   111.5803833
      8974    39.8992195    44.2618103     0.1554990     0.0300216     0.9412682     6.6895227    27.3520336    49.1375275   111.1659088
