   87182    10.4434700    31.3186092     0.3678215     0.2052615     5.8337822    38.0295982   146.0374603   173.0804138   543.9846802
   87337    24.1753597    79.4504089     0.3674370     0.2875167    11.7461071    52.5814095   205.4485168   463.3688049   738.3362427
   87337    24.0613976    79.3873749     0.3681991     0.3316668     9.9450235    53.3634758   203.9190521   396.2823181   914.5533447
   87448    20.8701096     4.3457150     0.3674006     0.2633213    11.4816351    76.8464355   214.6372223   336.9154968   696.6308594
   88299    48.2507401    47.3300781     0.3675562     0.1817092     6.9624019    25.2229671   116.1908340   182.1757202   581.9121094
   88347    14.5357399     0.8930440     0.3689877     0.2824862     9.1601810    67.5922470   192.0450134   459.9707336   759.0162354
   95743     5.2441511    20.3999596     0.3778305     0.1951203     5.5116062    37.6413765   150.4860535   268.3806763   606.6188354
   98644    47.9590302    55.7515106     0.3855938     0.1416432     6.8366237    31.2328568   118.3314209   198.0811462   463.0393372
  103009    33.3603287    43.2725716     0.3903569     0.2273207     7.4979920    30.8536396   118.6704178   290.6303101   545.7727661
  103419    36.4480515    46.0319901     0.3913233     0.3093256     8.3742237    54.6810226   133.5598145   289.2630920   663.1439209
  105698    83.1665573    27.0552692     0.3962160     0.1627003     5.4519172    23.9094372   147.0106049   225.2457733   452.2112427
  112015    12.9118900    60.2880707     0.4046932     0.1675719     7.0286450    39.2926788   113.7386703   245.5624695   469.2765503
  112213    73.7976685    34.9494591     0.4047549     0.1685835     5.9226589    26.5895977   113.8426895   333.6608582   324.5264587
  115082    52.2477989    31.0861301     0.4107611     0.2569452     7.6390247    44.2267075   163.3004303   449.8831177   607.6148071
  119443    20.0257492    16.3236809     0.4133568     0.2291929     7.5633535    39.4899826   148.2151642   288.8055420   642.2277222
  123391    49.6944008    20.1026897     0.4218491     0.1331706     6.9747787    33.1388245   117.0029373   175.1025696   437.4851074
  130302    17.3785400     1.3997340     0.4285432     0.1828590     6.9390502    27.4027882   119.0768280   257.3869324   449.6788635
  130644    59.2102509    46.1158104     0.4294586     0.1418869     4.5001688    24.9219208    79.1286850   174.1156769   460.7453003
  134341    29.0633392    34.0522003     0.4369625     0.1416996     6.0084772    19.3774776    91.4748383   222.3572235   291.1561584
  136400    16.7429295     6.7050910     0.4407222     0.1323605     5.5959568    23.3028908   106.2584152   241.6510925   403.5402222
  136911    25.5489597    16.2742996     0.4380624     0.1162553     4.4618201    26.1013393   105.4011383   202.4153900   415.5037537
  137449    53.5437393    55.2604790     0.4391868     0.1631355     7.2859941    31.2132263   135.1351471   249.9198303   513.3054199
  137618    31.3299904    75.7648773     0.4382344     0.1346363     5.4544182    31.0830936   110.5654984   226.4128113   451.7825317
  139801     4.7951102    82.5679321     0.4421024     0.1517516     4.0281148    29.3163128    94.4405899   194.1842651   338.0269165
  140290    14.7044001    38.3225708     0.4434746     0.1129663     4.6008744    24.9142780    96.8254623   166.5327454   364.6303406
  140383    34.9278793    64.2012634     0.4450619     0.2581828    10.1429005    38.7786407   161.1577911   311.9685059   569.7155762
  141529    33.3879089    64.4305191     0.4468288     0.1876391     8.3584356    30.6309166   109.3315887   229.6447449   561.6653442
  144716    82.8695374    75.6173935     0.4499108     0.1798567     7.7892890    38.0080872    99.5161896   202.3470612   333.1619263
  147078    82.6031189    47.0407982     0.4532764     0.1224003     4.6371908    27.8209820   122.0691376   205.0728149   347.6651306
  148894    72.3949509    53.0427704     0.4567492     0.1976000     5.8056235    28.1750221   113.6806183   186.3971252   424.8504639
  149424    37.1818314    18.2913704     0.4570035     0.1849108     4.1622443    32.6372375    86.3614655   151.2813110   332.2416382
  151491    63.7129593    22.6831799     0.4614140     0.1311928     4.1267152    27.5412636    70.4535522   185.7539368   387.0694885
  152126    29.6111507    55.2393494     0.4612947     0.2116331     7.5713596    36.6032906   132.5066223   274.3409729   679.4688721
  153261    68.6449280    37.5201797     0.4582366     0.1860023     7.6720939    44.4059868   124.1000061   270.0946350   543.1918335
  153382    54.6341515    22.9730797     0.4606967     0.2410911     8.7448597    35.5585442    99.5835724   258.2121887   414.1725159
  156210    72.8968964    51.7921410     0.4613220     0.1317779     4.2969174    22.5578232    99.8601303   168.1427612   441.8745728
  163185    87.4682236     9.5389547     0.4720834     0.1406291     4.6277790    24.7981358    90.9904785   190.1169128   408.8436584
  170375     7.0963211    44.4586105     0.4803028     0.2079612     8.4362526    42.4906387    93.8995209   274.3549805   568.8262329
  170443    34.6988297    11.5132904     0.4797110     0.1079776     5.4547348    30.1694889   102.4480515   179.7020721   361.3990784
  174547     2.2680750    68.7974930     0.4883629     0.1885331     7.4159555    31.1114769   148.5807953   211.6780701   486.1055298
  177348    75.6891403    43.7620316     0.4926935     0.1522202     3.6552351    29.5592384   102.1735764   167.2269440   325.7545166
  180957    60.7696800    25.6639099     0.4948179     0.1298620     3.8604262    31.1260777    87.8449936   153.2774658   355.7048950
  180957    60.7817192    25.6748505     0.4949447     0.1342341     3.7861297    27.2832680    88.5962677   173.1896210   376.2181702
  184171    63.9832611    35.7665596     0.4985218     0.1310777     5.5597153    28.0469990    96.7776794   238.4907837   439.1352844
  186948    49.4168701    57.0501785     0.5008931     0.2189711     5.9733148    42.0046844   109.6990128   224.3829041   415.1678467
  187125    89.1058273     8.4040499     0.5017357     0.1408333     6.8409119    23.7037201   123.5834045   231.8264313   375.7796631
  187125    89.0657730     8.3912449     0.5020440     0.1935483     5.7050571    25.9109573    84.5715637   239.8561401   396.7808533
  190756    53.2084885    41.3618813     0.5037119     0.1490832     4.6088638    31.0365086    89.2723083   191.0029907   349.6952515
  190961    34.0842285    85.2503510     0.5043435     0.1655335     6.2062006    26.7659817    98.8161774   156.1790771   298.3672180
  191044    80.4217987    70.7168503     0.5042934     0.2428935     7.7624526    31.1040840   132.2032471   246.3062897   483.0974731
  191748    85.1381073     1.2198060     0.5063097     0.1358704     6.9483318    26.4079819    99.3466568   180.8630066   388.2343750
  194568    87.1015320    74.2542572     0.5127912     0.1014036     4.7051740    35.2419548    89.2704620   166.2054749   290.9518433
  195154    56.4137611    18.9374905     0.5119135     0.2129910     6.2787485    52.3806877   118.7478561   271.2979431   415.9038696
  196519    52.9605598    62.0969009     0.5118994     0.1357543     4.5211434    23.2542896    63.5054321   115.9711456   311.4109192
  198245    86.9861374    25.6655502     0.5166627     0.1777128     7.2919679    37.0898361   115.2655563   246.7409058   639.3208618
  200460    77.3335876    19.7380104     0.5191345     0.2101038     7.0377007    38.6241150    85.8743896   251.3717957   429.5051880
  201133    12.2961397     5.2557602     0.5188324     0.2377099     6.8544197    33.0801964   132.0116882   310.1560669   586.2189941
  204856    11.8858299    19.5813007     0.5237261     0.1842596     8.9246855    29.6401005   103.7806473   336.6313477   613.5818481
  205830    79.9549637    28.5056591     0.5223700     0.1094903     4.6425858    22.7661533    80.1262512   157.2864532   401.3476257
  208156    67.5977325    42.1126213     0.5267141     0.1540962     6.2515988    16.8705406    91.2667999   163.8504791   373.2811279
  208961     9.5769367    28.3672199     0.5251136     0.1426484     4.8650250    23.9023952    74.1573181   164.0881195   350.6871948
  210892    89.2136993    13.0586596     0.5288921     0.1323718     3.5141487    30.2244682    70.5394363   168.8435516   322.5973511
  211040    72.8353729    15.9257498     0.5297807     0.1228641     5.5004244    21.4352951    98.4450302   173.0657806   324.4287109
  211040    72.8485794    15.9756212     0.5293711     0.1301642     3.7180185    23.2873688    92.9994125   185.2573242   282.2614441
  212632    76.2083511    19.8091202     0.5337806     0.1218091     4.6371632    29.9025269    77.4551468   151.8317871   436.1595459
  217237    31.9480095     8.7647629     0.5382412     0.1443403     3.9911008    35.1120491   103.3895950   202.2252655   399.5649109
  220769    61.0299187    21.4530392     0.5413908     0.1538662     4.8805842    30.5057526    84.0008240   189.6296539   305.0689697
  221558    12.4002304    46.2221603     0.5411097     0.1061244     4.9197230    22.6849518    72.5589066   165.5758514   273.8930664
  225204    20.7593594    18.6018906     0.5425909     0.1384455     3.4926875    19.2963772   106.3421631   203.3152313   237.4704132
  228274    70.9688187    25.6917000     0.5506452     0.1366130     6.6673150    29.3581333   119.6467133   277.0435181   473.9897461
  228855     2.4613800    25.5194092     0.5490879     0.1137045     6.7691083    23.6516018    97.3474655   209.4077148   381.0390930
  231812    13.8150997    68.2209930     0.5515901     0.1120195     4.2200308    15.4398088    90.5233307   162.0050659   302.2460022
  234874    10.1703300    41.3520584     0.5556003     0.1367658     3.7601619    15.1881857    69.0644531   160.3764801   296.3381042
  235893    64.3600998    27.4723606     0.5567147     0.1074116     3.9916077    24.1425648    76.6891479   126.4188156   248.5669708
  237060    37.1193810    50.7776299     0.5594070     0.1058902     3.6646967    24.1494083    71.3577957   198.5991669   333.6687622
  239145    78.5529327     0.3434377     0.5570545     0.1080542     3.9160061    20.5056686    74.1705856   135.5708313   247.4261322
  239245    21.4101505    16.0910702     0.5595124     0.1437711     7.1190295    40.5146370   110.5189819   253.6908875   467.1849365
  241757    11.8731298    15.1254501     0.5612007     0.0968225     5.0001731    18.8930492    83.2347260   158.7937317   274.1488037
  242520    63.0794296    29.6162395     0.5639327     0.1232956     4.2293873    22.7018833    89.4184952   191.9302826   343.2996826
  244306    16.0112305    44.4789810     0.5633262     0.1424290     6.9288158    19.8925533    80.5015640   195.4332886   356.9011536
  244450    20.2482204     8.0693760     0.5656919     0.1148267     3.7599726    22.9091663    86.6549149   152.8627472   314.2892761
  245311    47.6854782    12.7445698     0.5658184     0.1046711     5.1794219    24.5870552    76.2281189   157.4651031   367.0383301
  248552    84.1360092    16.9622192     0.5704015     0.1381083     4.7696834    23.6315613    95.4812241   158.8575592   357.2337341
  250241    21.4483395    48.4509888     0.5712647     0.0955559     4.9478340    22.2042904    64.3198624   180.5127869   273.0061340
  250897    47.9158401     5.9681659     0.5684711     0.1071442     3.8249824    20.2911587    90.4226456   148.5011292   341.6192627
  254207    74.7030869    13.7965002     0.5740005     0.1119061     6.0075541    23.1799870   105.1591415   164.1728363   293.8019409
  257016    64.5729370    16.0396404     0.5802653     0.1079650     4.9862804    16.9382915    86.9865265   182.4785461   293.7478027
  257016    64.5592117    16.0530281     0.5799255     0.1228342     4.9429879    26.4050179    88.6636276   144.7326202   410.7589417
  257202    29.5386791    14.8614397     0.5777197     0.1480735     3.0634410    20.8662186    74.3698730   137.0559235   367.1730957
  257619     4.7727580     4.5663300     0.5769143     0.1572620     5.9374170    30.3059998    92.7492371   242.4731293   445.0784302
  259928    49.0274010    25.1987400     0.5823145     0.1277182     4.3336663    18.9920712    73.5123367   191.0962830   353.5669861
  261075    35.5672302    17.0523396     0.5802819     0.1084283     4.3397584    20.0495510    54.6132011   195.5930634   267.8005371
  264741    82.2806625    66.9878235     0.5850054     0.1363742     5.1265078    17.6055374    63.4359856   160.5656433   319.4333191
  267277    85.8860931    39.0250702     0.5882843     0.1163687     4.3735132    25.3709850    89.7939301   178.6404419   334.8528137
  271229    26.3942108    22.5794907     0.5900137     0.1346585     4.1828308    19.9248581    79.7476349   141.7467346   364.0319519
  271229    26.3688087    22.5383415     0.5904281     0.1459866     4.6580243    21.8671989    90.0425034   156.4751129   254.0225372
  271701    62.6273193    29.5221996     0.5947726     0.0836017     3.4442098    17.8732243    64.0724716   138.8413696   364.0030212
  272063    40.8902397     7.2965350     0.5915024     0.1018314     4.4322724    22.2061939    85.2054672   122.0215607   255.5425873
  272872    78.0093231    12.9638796     0.5939594     0.1762867     5.7358518    19.1652889   105.4448166   135.3599854   362.2988281
  273316    51.5461617     1.4436910     0.5929269     0.1450522     5.0468450    31.1921520   119.4502792   248.5961151   425.8596497
  274639    71.6285934    23.9591599     0.5953270     0.0712641     4.8385305    16.5976315    71.5916290   143.6348877   210.0008392
  274639    71.6115570    23.9824505     0.5944231     0.1107794     4.5887246    26.8344345    92.9046249   174.3386688   272.0995483
  280585    40.3211212     1.0663630     0.6041973     0.1377721     4.8637290    18.1547909    87.7228317   132.6226196   242.2033234
  280585    40.3427200     1.0773401     0.6037632     0.1576776     3.1193290    22.2510624    80.2883606   167.3147583   364.2459717
  282816    41.9409103    38.9763718     0.6010147     0.1137768     4.1596174    22.0768223    70.7585068   167.8482513   274.7717285
  282816    41.9419670    38.9705048     0.6017347     0.0960119     3.4008136    21.1420116    71.4604340   185.5494843   256.9608154
  282816    41.8432465    39.0775871     0.6012841     0.1066770     3.6043062    21.7466469    59.4230652   153.5739136   301.4979858
  282816    41.9158783    38.9994240     0.6012616     0.0934441     3.6690514    18.5454140    57.7175217   129.6665497   296.2462769
  289296    16.5853596    17.1033401     0.6095245     0.1624222     6.5848069    32.1034775    99.0019684   177.5138550   412.9358521
  289296    16.5924568    17.1054821     0.6096404     0.1841576     6.5639377    31.2293205    96.1408539   221.8624725   403.1240540
  290586    62.0189590    42.8966293     0.6118235     0.1427140     5.6231585    27.3155422    89.0894241   215.3780518   442.1890259
  292547    67.6326675    50.1176796     0.6150280     0.2040277     4.2397809    29.4406776   119.5790634   272.1713562   401.4745789
  296128    58.0291100    49.7029495     0.6190586     0.0909537     3.4460475    17.9069996    83.8374329   115.1666870   290.5769958
  296308    89.1916122    62.7708206     0.6157086     0.1271559     3.5883355    19.1623306    69.8585968    88.7252731   226.1405792
  297366    83.4054337    16.5149307     0.6179769     0.0842193     4.3498397    21.0401459    48.7427788   137.6641541   294.2962341
  302287    66.0470963    81.1206131     0.6233909     0.1080635     3.6727450    16.9589119    70.6559296   118.1294785   310.1318054
  303759    11.5549402    13.3302298     0.6218627     0.1686756     4.3804855    34.7426147   105.6908493   230.6677856   462.4661560
  304787    72.9767227     4.3782568     0.6245891     0.1278526     4.7398090    23.0936375    53.8225746   207.7175293   296.4280090
  307427    52.6514206    57.4856682     0.6247666     0.1177930     3.4468570    16.4848213    61.6033592   118.3704987   275.5072021
  313261    87.4562073     1.9616539     0.6351119     0.2139712     6.5283709    25.0573997   114.5389633   189.1294403   389.7756958
  322395    79.4841080    20.7803307     0.6441337     0.1299320     6.7191529    35.6528549    88.7339630   145.6233978   461.7566833
  322395    79.4833908    20.7762737     0.6460451     0.1664786     4.7394962    33.3981361   135.7984924   186.6568298   415.0303345
  322400    89.1783524    38.8348808     0.6414925     0.1133425     5.5548925    30.1403370    92.9926605   160.6869049   313.7104187
  322400    89.1871567    38.8443947     0.6413684     0.1554383     4.6063538    28.0294895    91.0715790   162.1575012   352.9490356
  322593    65.0384598    47.4422798     0.6424342     0.1367650     5.4329700    26.8864765   110.5074310   170.7677002   429.3414612
  322593    65.0097885    47.4321709     0.6430731     0.1439789     5.1813030    30.3069210   112.7962341   219.4983215   552.2539063
  322937    76.3420715     5.5715609     0.6420203     0.1108100     4.1567941    24.6911507    63.4925766   168.3592987   342.6108398
  322937    76.3266296     5.5507660     0.6426502     0.1067881     4.5690122    23.0216370    73.1277924   121.4051743   415.0665283
  324944    27.2006397    51.3690491     0.6432063     0.1235425     3.8594491    27.5670376    78.7737350   142.8113708   286.3348083
  331265    66.7739487    38.0057106     0.6511409     0.1051808     4.0372930    18.4920025    61.4212608   177.9263306   302.0234375
  331622    66.2007980    18.9252491     0.6526936     0.0896818     3.8902941    17.5938435    59.4664345   144.1577606   217.7813873
  332875    14.9327097    67.9468384     0.6498604     0.1286629     5.1504064    26.7883930    77.1044006   192.5069427   344.2030640
  335285    77.6815796    59.0427704     0.6540761     0.0867963     3.8869793    21.7889137    72.8216324   159.0513763   306.8110962
  340715    29.3046799    73.2810364     0.6616994     0.1449221     5.1113310    18.9821377    77.8714828   223.1260681   459.3888550
  341738    34.3108788     7.7131929     0.6598338     0.1638941     5.8360767    32.3143921    87.9264450   213.8336182   354.1418152
  341738    34.3063774     7.7345133     0.6595588     0.1577263     4.4753370    32.0503235   105.2419281   220.8721313   300.4880676
  345236     5.7633839    18.9529095     0.6652948     0.1110168     3.8831666    21.5821953    79.0487289   147.0497131   313.9217224
  345236     5.8273196    19.0187702     0.6649819     0.1409365     3.9325776    17.5205326    72.6395264   145.2012024   282.3472900
  346376    56.0888405    57.5424500     0.6621981     0.0869743     4.3873386    21.7251759    55.6004333   215.6810760   298.2834778
  352138    31.2936497    48.9528618     0.6666886     0.1637904     4.7512803    21.2482395    70.1862106   150.2901306   415.7871399
  352138    31.3180389    48.9826698     0.6663425     0.1326635     4.2058091    21.1221542    75.1011505   156.4067841   305.2439575
  352294    11.1894197    14.2216396     0.6661597     0.1008074     3.7634118    20.5222816    73.1296005   128.4766235   249.6662140
  352523    49.2252312    60.0633392     0.6660197     0.1016217     3.4226968    15.7450895    83.9742432   126.1730576   229.2155151
  356367    30.0412598    34.9158096     0.6708565     0.0878042     3.9046402    21.6254253    53.4149284   115.8842773   228.4604492
  358876    19.1081104    54.0251999     0.6754483     0.1426853     3.4563990    19.9893322    76.9612427   149.9331207   206.1661530
  358876    19.1111126    54.0460777     0.6755377     0.0931691     3.7385032    18.0306664    90.6273956   115.9178162   291.0796204
  361305    35.4047203    62.9820900     0.6767128     0.0800199     3.2966359    13.9880438    47.7463379   165.2622681   294.7210693
  362018    56.0626183    76.4147186     0.6785800     0.1112329     3.8150618    22.6031075    68.7391815   159.5180969   278.1935120
  368121     5.5175648    24.7612591     0.6857573     0.0845185     2.8503158    15.9246864    69.6020966   129.9859619   290.4519043
  368430    30.5548897    16.1297398     0.6830000     0.1277066     3.9529493    18.2917652    52.9672127   149.2793121   297.2857056
  368430    30.5649662    16.1329231     0.6835465     0.1332511     3.0887733    19.4147644    62.5949516   133.0894470   214.8101959
  377988    62.3625717    57.0149384     0.6934103     0.1144363     4.0976830    18.0170708    76.8913956   145.2177734   281.0814819
  379176    86.6014404    63.4032402     0.6947296     0.1193265     6.2221513    27.3522701    99.6059341   251.4213562   406.1046143
  380948     4.1917591    25.3223591     0.6940802     0.0980083     5.3541741    20.2313728    57.0553207   108.3773041   254.5619354
  386590    70.0707626    43.3496895     0.7022587     0.1115954     3.7837508    21.6099873    56.3383522   148.3630981   405.1540527
  389665    52.3484192    13.2062702     0.7053038     0.1309545     4.3817396    28.2021713    84.3829880   214.4261017   370.0283203
  392981    48.1753006    52.5894203     0.7074397     0.0924291     3.6743052    20.8561268    55.4334984   101.5327911   222.3748779
  393830    65.3797379    34.5764694     0.7095399     0.1068994     3.8720744    21.5176907    63.3588486   116.9018097   282.5401917
  394845     0.7039812    13.4298496     0.7099837     0.1384569     5.8779430    23.4123974    84.8436356   156.6993713   312.0010376
  399559    72.6456680    11.7358103     0.7131878     0.1151047     3.5010138    23.1651020    80.2146225   181.4073486   273.5083618
  411402    14.6444998    70.7541275     0.7252055     0.0582936     4.1687388    16.8002014    52.4378166   107.1433334   253.6665039
  424897    32.0416794    40.0293198     0.7338980     0.1134066     3.6670191    24.2388649    69.1261826   182.8434143   327.0479736
  424897    32.0302315    39.9960442     0.7350354     0.1281945     4.6329532    23.2428684    68.8086395   137.7143707   281.4624634
  425118    64.7841034    68.0138474     0.7345530     0.1027874     3.9589195    22.3470535    57.0438728   141.6174927   207.0665436
  431509    44.6499596    14.4917603     0.7387924     0.0854702     5.8125176    33.3449287    78.8201599   192.7235718   300.5739136
  434151    54.5211105    52.3824387     0.7446957     0.0916213     2.8163524    21.6604290    66.8112335   147.5983582   313.1618347
  439408    59.4864388     8.3022575     0.7469606     0.1259367     3.6820288    17.3001442    72.5974350   157.0315247   220.6134491
  441317    51.8829803    32.4439201     0.7514765     0.1131631     4.2887535    21.4886036    64.5461655   105.0670013   238.2263031
  441633    40.3211212    33.1317291     0.7481244     0.0872227     3.7081504    16.6131992    56.1767349   137.7560272   194.7940826
  441633    40.3685188    33.0299377     0.7482495     0.0984234     2.4683528    19.7934666    54.8088226   101.9826355   199.4044342
  442658    43.1631317    12.5023403     0.7559307     0.1125310     4.9423628    20.1465321    81.9258652   118.2305374   283.3638306
  445148    61.6408310    25.5006905     0.7536976     0.0824236     3.4546762    13.5656357    58.9563522   109.9371033   355.8887024
  452463    68.3209686    39.2148094     0.7595326     0.1072088     2.7145653    15.7335596    77.2044220   139.6703949   227.2412109
  452509    23.0233803    26.2115993     0.7596453     0.1236601     3.9257417    20.9091110    62.6912422   130.8138275   227.4692078
  455718    21.2815208    37.2080498     0.7648531     0.0982711     4.1296201    18.1357098    69.9473801   118.2372971   269.1283569
  460944    33.1754189    48.1854286     0.7708296     0.0705791     3.4433696    14.7866325    55.2216415   141.7497864   245.2050171
  462105    78.7613678    55.0222092     0.7678464     0.1076315     3.5547538    17.2797565    53.8767548   125.2439804   261.4999084
  464125    12.5887604    55.8571510     0.7715123     0.1408462     5.4365249    24.2592392    97.1650696   148.1720276   414.2286682
  465985    42.3416901     2.5929079     0.7719558     0.1219921     4.9980264    24.2972889    68.6336441   142.4144135   304.8909607
  468559    12.7766895    55.6229210     0.7727278     0.1250377     3.3508682    20.4493656    68.3551178   111.5971146   283.3435059
  481237    55.8891983    12.1388397     0.7910702     0.0656345     4.0436196    14.7557440    53.8774643   127.8025360   253.8033142
  481687    56.8824081     1.6378230     0.7880279     0.1625633     6.2752762    31.2426395   112.1900940   163.8199768   300.7557373
  488162    89.3023376     5.5235782     0.7923777     0.0766454     3.1231542    14.4153824    65.7799377   144.7612457   274.9675293
  489035    87.1770477    45.5071602     0.7935072     0.1479250     6.3763781    22.6859875    83.0200272   180.3919373   319.5455627
  489466    11.2504797    45.6451607     0.7925346     0.1145882     4.0035934    21.1836910    74.8205414   123.7280045   252.4914703
  492634    19.9248905    21.0347309     0.8000270     0.0961218     3.4989395    17.0292854    61.0095711   134.6569824   194.3045044
  492634    19.9596634    21.0508099     0.8000123     0.0835303     2.6665978    16.9063835    53.7399368    92.4761505   200.8762360
  493917    10.5418596     2.1780491     0.7952917     0.1438248     3.8769317    18.2204590    79.1620560   136.0665741   331.8610535
  500764    51.1607513    17.9650402     0.8038148     0.1621343     5.9495926    26.3764572    73.1164322   130.1258240   368.9384766
  507268    13.8676100     8.5969391     0.8071515     0.0838808     3.2935512    16.3112984    48.8395004    88.4408493   215.5196533
  509015    54.6345291    71.8331223     0.8113141     0.0780599     3.2917347    15.2901554    50.2846527    71.6224213   240.4351654
  509860    71.3694229    21.9650002     0.8111292     0.1089606     3.7312925    17.4596519    53.9443169   156.5438538   298.1530151
  511899    73.1605835    80.0032730     0.8104292     0.0848137     3.9737592    19.9827805    36.8307152   138.2365570   243.0084229
  511933    58.5617599    34.7631912     0.8112478     0.1622313     4.8185949    24.3695755    87.3750916   188.5912628   390.0202332
  513376    27.4588108    44.8625717     0.8133876     0.0921668     3.8029761    16.4832516    67.7051849   113.7610321   233.2905273
  521569    83.9505005    29.0957298     0.8269325     0.1042342     4.6214318    22.4353180    81.1145630   156.5787659   466.7390137
  521719    62.3519592    49.8494911     0.8231834     0.0788601     3.1099534    14.0217381    59.2793198   102.3000641   264.1299438
  521719    62.3197365    49.8311958     0.8234884     0.0909196     2.9662611    18.4987545    49.9538002    82.3007431   206.4306641
  532298    17.2773895     7.5996151     0.8330344     0.1084506     3.2667127    13.0770483    65.1396713   142.1637726   243.9448853
  538514    35.8443184    15.6351404     0.8368957     0.0727052     3.1008461    18.9652500    50.4061394    85.2165146   203.8581696
  543281    17.6504707    12.8436499     0.8383975     0.0736070     3.3053288    19.7791328    58.4887009   102.8642654   252.7487488
  552105    22.2313404    48.1357689     0.8486858     0.0656397     2.3425660    14.7321692    55.5479279   130.5232849   278.9508667
  554258    11.5344105    41.1096382     0.8501351     0.0904052     4.2490191    17.2403164    81.2174072    91.9184113   231.5161591
  572258    22.5264797    48.8294792     0.8643278     0.1232999     4.1963344    21.7669086    51.1226654   144.5515442   289.8912659
  572258    22.5494843    48.8287468     0.8643802     0.0578065     3.5773659    23.4714661    47.0677528   166.2984009   264.1614380
  574675    52.6021881    11.4364700     0.8729082     0.0944956     2.9737141    12.1070671    45.8694115    89.0008316   249.4539948
  574675    52.5562553    11.4611206     0.8724790     0.0908870     3.2659287    16.0895691    57.8040199   110.0156860   254.4142456
  577529    68.1732864    69.8979568     0.8695945     0.1276071     5.5093098    21.7878094    80.0419846   167.7307587   247.1168365
  577529    68.1754761    69.9199448     0.8691463     0.1581626     5.3920555    23.6646767    82.2948761   156.7854462   272.1481934
  581647    11.9720802     7.3238492     0.8755322     0.1441099     4.3571925    20.8238907    58.7282066   164.9893341   169.0934296
  587589    76.3573303    68.1933594     0.8813570     0.1008623     4.8274150    23.5050430    65.1392212   146.9778137   270.7103271
  589347    70.2013397     8.4849739     0.8829266     0.1086852     3.8822875    14.1198807    50.5856590   103.4798737   224.2044373
  589347    70.1987228     8.4853039     0.8839304     0.0822368     3.4855230    17.5461922    45.7302628   105.6526947   270.7088928
  599227    34.6651802    34.3291893     0.8933647     0.1303417     4.3838115    24.3924484    60.8866882   176.6478119   335.9274902
  601847     0.0522388    37.4395294     0.8919631     0.0830905     3.0470500    20.9940739    62.0101547   103.7277679   193.9244995
  603298    17.2643700     1.4760580     0.8938222     0.1184307     4.8417211    24.9630032    64.6965027   139.7973480   368.7294922
  618650    82.6217117    47.2844505     0.9086679     0.1098651     5.3537555    23.2683468    65.3823242   153.9786835   349.2080994
  618650    82.5953598    47.2955322     0.9081660     0.1227793     3.8556774    24.8118687    75.8516846   202.5810089   286.2851868
