68.741685   33.627221  0.02313  2.08630e+02  1.78622e+01  7.32177e+00  4.91289e+00  3.59008e+00  2.97482e+00  2.46709e+00  
83.092889    5.662233  0.02271  3.58219e+01  3.07824e+00  1.27788e+00  8.58367e-01  6.27374e-01  5.19874e-01  4.31149e-01  
 0.932387   12.444583  0.02208  1.84867e+02  3.90298e+01  1.46353e+01  7.25358e+00  4.10924e+00  3.02507e+00  2.31523e+00  
19.055942   20.164579  0.02260  4.94140e+01  4.37596e+00  1.77453e+00  1.18489e+00  8.64574e-01  7.16176e-01  5.93865e-01  
67.766649   45.195437  0.02323  1.82755e+01  1.59050e+00  6.51313e-01  4.36331e-01  3.18659e-01  2.64007e-01  2.18931e-01  
62.341577    2.830650  0.02712  2.54166e+01  2.24326e+00  9.09968e-01  6.07132e-01  4.42625e-01  3.66513e-01  3.03846e-01  
38.183615   15.092098  0.02554  2.37000e+01  2.07094e+00  8.46975e-01  5.67806e-01  4.14858e-01  3.43755e-01  2.85083e-01  
64.497952   12.503532  0.02628  8.81504e+01  7.74594e+00  3.15737e+00  2.11273e+00  1.54274e+00  1.27817e+00  1.05996e+00  
58.975013   19.802583  0.02575  9.01099e+01  7.75452e+00  3.20382e+00  2.15166e+00  1.57261e+00  1.30314e+00  1.08074e+00  
49.672660    3.300803  0.02765  3.34870e+02  4.84985e+01  1.32202e+01  7.81608e+00  5.52927e+00  4.55528e+00  3.77046e+00  
62.898970   12.728497  0.02554  1.23550e+01  1.08526e+00  4.38609e-01  2.94256e-01  2.15047e-01  1.78198e-01  1.47785e-01  
17.341562   22.147092  0.02828  1.92724e+02  1.67280e+01  6.82646e+00  4.58003e+00  3.34699e+00  2.77344e+00  2.30010e+00  
77.306653   33.981188  0.02596  2.41085e+01  2.07790e+00  8.61348e-01  5.78520e-01  4.22831e-01  3.50379e-01  2.90581e-01  
77.014995   37.086350  0.02839  9.64724e+01  8.22191e+00  3.39843e+00  2.28252e+00  1.66827e+00  1.38241e+00  1.14648e+00  
87.013751   29.416205  0.02818  2.65597e+02  2.15896e+01  8.84652e+00  5.94088e+00  4.34208e+00  3.59806e+00  2.98399e+00  
81.885501   34.611505  0.02723  1.82814e+01  3.06961e+00  3.97333e+00  4.36329e+00  4.29735e+00  4.04717e+00  3.64829e+00  
69.971900   53.632767  0.02628  8.67703e+01  7.47479e+00  3.09911e+00  2.08153e+00  1.52136e+00  1.26067e+00  1.04552e+00  
70.008896   53.667355  0.02628  3.05552e+01  2.71421e+00  1.12261e+00  7.45522e-01  5.40479e-01  4.46296e-01  3.69244e-01  
70.032909   53.676961  0.02628  5.94265e+01  5.32731e+00  2.12845e+00  1.41777e+00  1.03385e+00  8.56282e-01  7.10004e-01  
57.280218    3.416297  0.02638  3.72869e+01  2.91715e+00  1.18150e+00  7.93159e-01  5.79685e-01  4.80355e-01  3.98374e-01  
57.345324    3.381272  0.02638  1.07844e+02  9.15358e+00  3.79825e+00  2.55133e+00  1.86475e+00  1.54523e+00  1.28151e+00  
52.970567    5.042538  0.02818  5.76512e+01  6.84143e+00  6.55229e+00  6.71354e+00  6.33667e+00  5.81933e+00  5.10862e+00  
76.623137   14.184954  0.02480  1.48876e+01  1.25490e+00  5.18814e-01  3.48470e-01  2.54693e-01  2.11052e-01  1.75032e-01  
72.014183   17.735887  0.02554  1.41118e+01  1.43754e+00  5.02738e-01  3.29375e-01  2.39664e-01  1.98473e-01  1.64571e-01  
19.323539   20.792963  0.02828  2.73589e+01  2.32653e+00  9.61227e-01  6.45626e-01  4.71882e-01  3.91025e-01  3.24290e-01  
18.935692   20.972897  0.02828  2.34891e+01  2.17139e+00  7.98153e-01  5.32193e-01  3.88663e-01  3.22042e-01  2.67076e-01  
19.222101   20.876312  0.02828  1.20760e+02  1.12039e+01  5.00415e+00  3.35569e+00  2.39258e+00  1.93986e+00  1.57139e+00  
19.236441   20.875204  0.02828  4.05185e+01  7.92509e+00  3.55994e+00  2.02933e+00  1.21150e+00  8.77282e-01  6.39056e-01  
73.463078   27.108549  0.02586  1.26424e+01  1.08107e+00  4.48295e-01  3.01122e-01  2.20088e-01  1.82376e-01  1.51251e-01  
80.162701   32.806619  0.02733  9.17273e+01  7.76911e+00  3.16207e+00  2.12132e+00  1.55016e+00  1.28450e+00  1.06527e+00  
89.113945   35.802758  0.02607  1.49518e+01  1.33662e+00  4.96709e-01  3.29455e-01  2.40172e-01  1.98928e-01  1.64950e-01  
80.702507   51.506812  0.02659  6.68451e+02  5.75705e+01  2.38971e+01  1.60520e+01  1.17323e+01  9.72195e+00  8.06274e+00  
63.617293   57.431585  0.02839  2.41665e+01  2.04910e+00  8.15227e-01  5.46992e-01  3.99762e-01  3.31262e-01  2.74726e-01  
76.001124   10.429557  0.02966  2.09262e+02  1.73170e+01  7.17061e+00  4.81654e+00  3.52037e+00  2.91716e+00  2.41930e+00  
40.487583   23.488730  0.03115  3.97546e+02  3.35750e+01  1.38540e+01  9.30513e+00  6.80103e+00  5.63568e+00  4.67386e+00  
70.087289   25.947927  0.03221  6.61448e+01  5.64397e+00  2.31693e+00  1.55558e+00  1.13690e+00  9.42090e-01  7.81306e-01  
 8.020741   45.224115  0.03168  3.03366e+01  2.58974e+00  1.06939e+00  7.18106e-01  5.24836e-01  4.34903e-01  3.60679e-01  
12.629603    5.507257  0.02924  8.05368e+01  6.48990e+00  2.68964e+00  1.80666e+00  1.32048e+00  1.09421e+00  9.07468e-01  
14.364549   19.645208  0.02924  1.57973e+01  1.38595e+00  5.63041e-01  3.77223e-01  2.75585e-01  2.28349e-01  1.89374e-01  
16.322682   25.511589  0.02892  1.11096e+01  1.30526e+00  5.79187e-01  3.54306e-01  2.33461e-01  1.82370e-01  1.44081e-01  
82.513008   29.484036  0.03136  3.10960e+01  3.80598e+00  2.25927e+00  1.60367e+00  1.12107e+00  8.70331e-01  6.60119e-01  
79.811649   33.414505  0.03051  9.50885e+00  8.39330e-01  3.34634e-01  2.24504e-01  1.64075e-01  1.35961e-01  1.12757e-01  
83.202871    4.724699  0.03146  1.38375e+01  1.17051e+00  4.84992e-01  3.25772e-01  2.38104e-01  1.97305e-01  1.63632e-01  
66.079228    9.023899  0.03093  6.60947e+01  5.72531e+00  2.36031e+00  1.58427e+00  1.15779e+00  9.59390e-01  7.95651e-01  
66.088478    8.923362  0.03093  1.15174e+01  1.06694e+00  4.18812e-01  2.76841e-01  2.01509e-01  1.66854e-01  1.38341e-01  
37.003353   25.681937  0.03221  4.32543e+01  3.71000e+00  1.53995e+00  1.03440e+00  7.56038e-01  6.26491e-01  5.19570e-01  
37.048172   25.687295  0.03221  1.38468e+01  1.18958e+00  4.90767e-01  3.29621e-01  2.40917e-01  1.99636e-01  1.65565e-01  
 3.114752   43.869506  0.03083  2.51071e+01  2.13581e+00  8.86141e-01  5.95233e-01  4.35052e-01  3.60506e-01  2.98980e-01  
 3.190414   43.980543  0.03083  3.42957e+01  2.79042e+00  1.15332e+00  7.74684e-01  5.66211e-01  4.69191e-01  3.89116e-01  
15.169400   48.303485  0.03221  7.37525e+00  6.47339e-01  2.66135e-01  1.77689e-01  1.29500e-01  1.07211e-01  8.88680e-02  
19.572529   66.564725  0.02924  9.73066e+00  9.16564e-01  3.53546e-01  2.32730e-01  1.69132e-01  1.39985e-01  1.16041e-01  
38.344235   68.417753  0.02987  1.65351e+01  1.53535e+00  6.23189e-01  4.07079e-01  2.92802e-01  2.41229e-01  1.99380e-01  
23.322471   25.508047  0.03093  8.34374e+01  6.57248e+00  2.70537e+00  1.81709e+00  1.32810e+00  1.10053e+00  9.12705e-01  
86.486157   29.170786  0.03061  9.17469e+00  7.96210e-01  3.28414e-01  2.20200e-01  1.60846e-01  1.33265e-01  1.10514e-01  
88.972740   33.758496  0.02966  1.48608e+02  1.34526e+01  5.27049e+00  3.52187e+00  2.57235e+00  2.13143e+00  1.76763e+00  
88.860433   33.578937  0.02966  1.36155e+02  1.18260e+01  4.86983e+00  3.26788e+00  2.38811e+00  1.97887e+00  1.64114e+00  
 5.722257   45.542020  0.03030  9.73487e+01  8.37142e+00  3.47453e+00  2.33389e+00  1.70582e+00  1.41353e+00  1.17229e+00  
18.613963   49.205141  0.03104  4.03135e+01  3.86514e+00  1.39974e+00  9.18974e-01  6.68048e-01  5.53012e-01  4.58457e-01  
46.590258   67.982716  0.02849  3.62160e+02  3.11448e+01  1.29149e+01  8.67446e+00  6.34003e+00  5.25367e+00  4.35704e+00  
69.293908    8.911625  0.03370  2.65749e+01  2.32129e+00  9.26720e-01  6.20563e-01  4.53352e-01  3.75647e-01  3.11532e-01  
69.723578    8.827042  0.03370  1.20367e+02  1.22880e+01  4.65176e+00  2.95819e+00  2.11516e+00  1.74254e+00  1.44129e+00  
66.471615   52.993973  0.03606  8.43761e+00  7.24823e-01  3.00064e-01  2.01530e-01  1.47294e-01  1.22055e-01  1.01225e-01  
18.937249   56.499840  0.03563  1.63754e+01  1.40664e+00  5.83898e-01  3.92212e-01  2.86665e-01  2.37545e-01  1.97004e-01  
19.231553   56.515636  0.03563  4.72816e+01  4.06077e+00  1.68453e+00  1.13152e+00  8.27018e-01  6.85309e-01  5.68350e-01  
12.578670   65.927528  0.03499  7.07173e+01  6.26822e+00  2.51811e+00  1.68405e+00  1.22985e+00  1.01899e+00  8.45051e-01  
88.121733   23.287439  0.03285  2.77036e+01  4.47298e+00  1.48437e+00  8.06333e-01  5.10769e-01  3.98454e-01  3.17449e-01  
31.959448   27.093578  0.03328  2.95735e+01  2.74591e+00  1.04665e+00  6.97790e-01  5.09521e-01  4.22172e-01  3.50114e-01  
35.169918   25.725852  0.03563  2.55525e+01  3.79072e+00  1.13577e+00  6.27170e-01  4.10991e-01  3.27047e-01  2.64588e-01  
83.217787   25.270244  0.03595  3.04592e+01  2.60994e+00  1.08354e+00  7.27827e-01  5.31964e-01  4.40813e-01  3.65581e-01  
 5.760026   31.798449  0.03445  1.32697e+01  1.14081e+00  4.73670e-01  3.18171e-01  2.32549e-01  1.92702e-01  1.59814e-01  
19.498111   44.668508  0.03381  2.70194e+01  2.29950e+00  9.47483e-01  6.36252e-01  4.65018e-01  3.85336e-01  3.19572e-01  
25.405047   57.701991  0.03595  1.08203e+01  8.45080e-01  3.33017e-01  2.23319e-01  1.63197e-01  1.35231e-01  1.12151e-01  
73.985147   64.715748  0.03328  1.08408e+01  9.38759e-01  3.88138e-01  2.60362e-01  1.90202e-01  1.57590e-01  1.30686e-01  
15.689529   61.906609  0.03563  1.68384e+01  2.59247e+00  2.20372e+00  1.74430e+00  1.25863e+00  9.66388e-01  7.05786e-01  
87.291087   65.386012  0.03392  5.54031e+01  4.51918e+00  1.84738e+00  1.24054e+00  9.06681e-01  7.51321e-01  6.23096e-01  
65.619461    4.743221  0.03456  1.67617e+01  1.61311e+00  8.97932e-01  7.18282e-01  5.87211e-01  5.08274e-01  4.30021e-01  
71.607757    6.175685  0.03274  2.50367e+01  1.75763e+00  7.25489e-01  4.87317e-01  3.56177e-01  2.95146e-01  2.44775e-01  
71.107727    8.775693  0.03403  1.09105e+02  9.36966e+00  3.88700e+00  2.61093e+00  1.90831e+00  1.58132e+00  1.31144e+00  
34.806647   25.804598  0.03424  6.92056e+01  1.26069e+01  8.12474e+00  5.62811e+00  3.78457e+00  2.84693e+00  2.07791e+00  
68.620672   31.279857  0.03424  1.17995e+01  1.54251e+00  8.91474e-01  6.26791e-01  4.39192e-01  3.42841e-01  2.61901e-01  
20.585000   34.106192  0.03552  2.78301e+01  2.46878e+00  8.59230e-01  5.65639e-01  4.11688e-01  3.40889e-01  2.82633e-01  
30.829572   58.778292  0.03435  1.06176e+01  9.14350e-01  3.75039e-01  2.51545e-01  1.83788e-01  1.52285e-01  1.26291e-01  
48.014003   60.777610  0.03392  7.60605e+01  7.28320e+00  2.76659e+00  1.81469e+00  1.31749e+00  1.09021e+00  9.03659e-01  
64.293301   64.329096  0.03424  1.72021e+02  1.42890e+01  5.91464e+00  3.97282e+00  2.90370e+00  2.40615e+00  1.99551e+00  
64.157193   64.072098  0.03424  1.14328e+01  1.05162e+00  4.24667e-01  2.78793e-01  2.01486e-01  1.66359e-01  1.37700e-01  
26.827027    3.961329  0.03264  1.70551e+01  9.02508e-01  3.65432e-01  2.45454e-01  1.79400e-01  1.48660e-01  1.23289e-01  
12.293022   16.544421  0.03253  5.37159e+01  4.61766e+00  1.91701e+00  1.28768e+00  9.41155e-01  7.79889e-01  6.46788e-01  
14.439789   23.270754  0.03349  1.22656e+01  1.06383e+00  4.38265e-01  2.94220e-01  2.15030e-01  1.78184e-01  1.47773e-01  
14.365491   23.178289  0.03349  5.66514e+01  4.98150e+00  2.03583e+00  1.36006e+00  9.92121e-01  8.21703e-01  6.81302e-01  
14.409503   23.432088  0.03349  1.39912e+01  1.52367e+00  8.84659e-01  6.58038e-01  4.86940e-01  3.92580e-01  3.08719e-01  
14.131433   23.219212  0.03349  1.45226e+02  1.25640e+01  5.18266e+00  3.47885e+00  2.54235e+00  2.10668e+00  1.74713e+00  
34.965628   25.224634  0.03477  1.19370e+01  9.12170e-01  3.76900e-01  2.53164e-01  1.85036e-01  1.53330e-01  1.27162e-01  
82.798717   26.570725  0.03435  4.41010e+01  3.82656e+00  1.57747e+00  1.05840e+00  7.73400e-01  6.40855e-01  5.31476e-01  
19.284439   45.098753  0.03445  1.12708e+02  9.59507e+00  3.98372e+00  2.67592e+00  1.95581e+00  1.62069e+00  1.34409e+00  
34.385513   58.183987  0.03499  1.06040e+01  9.10459e-01  3.73623e-01  2.50824e-01  1.83314e-01  1.51902e-01  1.25977e-01  
53.189996   61.695729  0.03338  1.41585e+01  1.22474e+00  4.89734e-01  3.28071e-01  2.39689e-01  1.98609e-01  1.64711e-01  
53.056884   61.345172  0.03338  1.05590e+01  9.08088e-01  3.76530e-01  2.52908e-01  1.84848e-01  1.53174e-01  1.27033e-01  
50.384272   63.147938  0.03445  2.80001e+01  2.40949e+00  1.00045e+00  6.72019e-01  4.91174e-01  4.07012e-01  3.37549e-01  
83.447156    0.240733  0.03810  1.09113e+02  9.31413e+00  3.86073e+00  2.59328e+00  1.89541e+00  1.57063e+00  1.30258e+00  
26.694086   16.008712  0.03821  1.23246e+02  1.06455e+01  4.40200e+00  2.95617e+00  2.16059e+00  1.79037e+00  1.48481e+00  
53.140935   16.520525  0.03940  6.52439e+00  5.64108e-01  2.31662e-01  1.55559e-01  1.13694e-01  9.42126e-02  7.81337e-02  
86.085952   21.571414  0.03994  4.67799e+01  4.10536e+00  1.68890e+00  1.12736e+00  8.21849e-01  6.80547e-01  5.64216e-01  
 4.185431   41.682907  0.03671  5.08004e+01  4.38908e+00  1.81334e+00  1.21747e+00  8.89770e-01  7.37301e-01  6.11467e-01  
55.332257   63.808647  0.03735  2.70597e+01  2.23453e+00  9.26738e-01  6.22502e-01  4.54983e-01  3.77022e-01  3.12677e-01  
69.614869    3.639473  0.03940  1.24069e+01  9.86296e-01  4.03757e-01  2.71178e-01  1.98202e-01  1.64240e-01  1.36210e-01  
35.353878   25.913713  0.03681  1.06005e+01  8.95506e-01  3.69973e-01  2.48483e-01  1.81612e-01  1.50493e-01  1.24809e-01  
82.262982   27.149265  0.03951  8.23266e+01  7.44338e+00  3.08050e+00  2.03200e+00  1.46496e+00  1.20654e+00  9.96393e-01  
42.481326   32.212203  0.03628  1.87543e+01  1.62329e+00  6.69094e-01  4.49238e-01  3.28329e-01  2.72068e-01  2.25635e-01  
28.956677   42.158432  0.03628  1.30431e+01  1.10558e+00  4.59032e-01  3.08339e-01  2.25363e-01  1.86747e-01  1.54876e-01  
65.990769   49.929289  0.03660  4.26145e+01  3.64864e+00  1.35672e+00  9.03956e-01  6.59869e-01  5.46706e-01  4.53379e-01  
17.997670   53.300259  0.03703  3.55560e+01  3.16107e+00  1.26384e+00  8.46174e-01  6.18197e-01  5.12245e-01  4.24818e-01  
47.574028   61.894996  0.03832  7.91852e+00  9.50526e-01  3.04039e-01  1.88606e-01  1.34900e-01  1.11320e-01  9.21830e-02  
69.192433    4.022325  0.03832  5.38977e+00  4.58537e-01  1.90161e-01  1.27733e-01  9.33594e-02  7.73623e-02  6.41592e-02  
59.993988    7.673684  0.03692  2.43484e+01  3.53742e+00  1.06426e+00  6.00794e-01  4.05197e-01  3.27562e-01  2.68172e-01  
50.683127   12.047944  0.03789  5.39642e+01  4.47717e+00  1.83720e+00  1.23364e+00  9.01632e-01  7.47136e-01  6.19624e-01  
39.596377   15.824053  0.03810  1.18264e+01  1.01143e+00  4.18002e-01  2.80727e-01  2.05177e-01  1.70020e-01  1.41003e-01  
68.708109   28.848460  0.03994  6.31885e+00  6.52086e-01  3.73803e-01  2.78487e-01  2.05480e-01  1.64981e-01  1.29086e-01  
21.875152   41.789748  0.03703  3.93216e+01  3.35656e+00  1.39039e+00  9.33911e-01  6.82588e-01  5.65627e-01  4.69093e-01  
25.379324   47.937459  0.03972  3.69374e+01  6.05093e+00  3.73048e+00  2.54711e+00  1.70101e+00  1.27909e+00  9.37487e-01  
21.935558   58.125504  0.03778  1.01831e+01  9.17311e-01  3.64452e-01  2.43416e-01  1.77749e-01  1.47275e-01  1.22137e-01  
35.814415   57.632032  0.03800  2.15069e+01  1.80402e+00  7.46404e-01  5.01362e-01  3.66442e-01  3.03652e-01  2.51829e-01  
43.865778   62.828680  0.03767  2.80880e+01  2.44546e+00  9.81528e-01  6.55829e-01  4.78642e-01  3.96493e-01  3.28776e-01  
14.041751    3.030342  0.03983  2.16207e+01  1.85233e+00  7.67206e-01  5.15322e-01  3.76644e-01  3.12107e-01  2.58841e-01  
67.040253    3.010368  0.03703  8.76865e+00  6.48920e-01  2.67521e-01  1.79693e-01  1.31337e-01  1.08832e-01  9.02582e-02  
12.535316    4.585469  0.03918  6.82254e+01  6.24219e+00  2.65112e+00  1.74471e+00  1.24586e+00  1.01912e+00  8.36435e-01  
58.530323    6.410279  0.03671  1.78530e+01  1.53322e+00  6.35462e-01  4.26833e-01  3.11969e-01  2.58513e-01  2.14393e-01  
12.992887    9.583780  0.03628  1.32471e+01  1.18997e+00  4.39405e-01  2.90129e-01  2.11144e-01  1.74808e-01  1.44921e-01  
12.997013    9.659071  0.03628  3.73220e+01  3.82393e+00  1.34295e+00  8.79266e-01  6.39783e-01  5.29839e-01  4.39341e-01  
30.531530   17.772329  0.03746  2.84950e+01  2.51045e+00  1.02897e+00  6.86445e-01  5.00368e-01  4.14330e-01  3.43502e-01  
38.896185   66.313597  0.03628  9.76889e+01  8.57341e+00  3.53178e+00  2.35666e+00  1.71723e+00  1.42169e+00  1.17852e+00  
16.004934   14.916981  0.04341  5.19497e+00  6.22518e-01  2.01772e-01  1.24133e-01  8.81493e-02  7.25582e-02  6.00059e-02  
19.791412   19.034505  0.04298  3.92725e+01  3.36857e+00  1.39859e+00  9.39451e-01  6.86638e-01  5.68983e-01  4.71877e-01  
35.557477   24.613502  0.04037  1.02281e+02  9.20153e+00  3.69538e+00  2.45470e+00  1.78719e+00  1.47951e+00  1.22645e+00  
10.937045   36.835561  0.04320  3.27877e+01  2.83024e+00  1.17133e+00  7.86504e-01  5.74810e-01  4.76311e-01  3.95019e-01  
10.560167   46.783750  0.04124  5.75666e+01  4.98527e+00  2.06320e+00  1.38369e+00  1.01067e+00  8.37335e-01  6.94365e-01  
 6.459891   54.974593  0.04276  4.39901e+01  3.77003e+00  1.56002e+00  1.04762e+00  7.65663e-01  6.34462e-01  5.26180e-01  
69.426428   61.147159  0.04016  2.84424e+01  2.10648e+00  8.64975e-01  5.80973e-01  4.24628e-01  3.51868e-01  2.91816e-01  
73.903157   54.126537  0.04352  4.91978e+01  4.32924e+00  1.74717e+00  1.16975e+00  8.54446e-01  7.07972e-01  5.87129e-01  
10.186165   67.744140  0.04059  1.52595e+01  1.52422e+00  6.92530e-01  4.56006e-01  3.18283e-01  2.54699e-01  2.03889e-01  
 2.546730    3.041116  0.04233  1.66322e+01  1.47517e+00  5.93726e-01  3.97624e-01  2.90504e-01  2.40716e-01  1.99632e-01  
54.663645    4.271976  0.04287  1.48151e+01  1.27233e+00  5.27612e-01  3.54396e-01  2.59025e-01  2.14641e-01  1.78009e-01  
37.217372   13.138261  0.04276  3.83303e+01  3.25915e+00  1.33401e+00  8.95836e-01  6.54751e-01  5.42559e-01  4.49962e-01  
37.264256   13.388783  0.04276  3.57279e+01  3.07218e+00  1.27523e+00  8.56585e-01  6.26072e-01  5.18795e-01  4.30254e-01  
 7.604527   37.510789  0.04243  1.97090e+01  1.70958e+00  6.95294e-01  4.66716e-01  3.41102e-01  2.82653e-01  2.34414e-01  
 5.342154   48.118258  0.04135  1.27354e+02  1.12469e+01  4.60863e+00  3.07099e+00  2.23667e+00  1.85148e+00  1.53467e+00  
 5.035462   48.080650  0.04135  5.10425e+00  4.40678e-01  1.82001e-01  1.22194e-01  8.93034e-02  7.40005e-02  6.13709e-02  
10.967869   58.218860  0.04167  7.20972e+01  6.16352e+00  2.55906e+00  1.71896e+00  1.25638e+00  1.04110e+00  8.63417e-01  
10.207847   58.311106  0.04167  8.74162e+00  1.30523e+00  6.85485e-01  4.40424e-01  2.86984e-01  2.16037e-01  1.60929e-01  
45.332561    3.919066  0.04157  7.64917e+00  6.56258e-01  2.70543e-01  1.81611e-01  1.32721e-01  1.09977e-01  9.12069e-02  
60.152096    6.676334  0.04070  1.12106e+01  9.60863e-01  3.98304e-01  2.67544e-01  1.95546e-01  1.62039e-01  1.34385e-01  
69.740590   33.268068  0.04059  1.34776e+01  1.22210e+00  3.87506e-01  2.50448e-01  1.81359e-01  1.50001e-01  1.24307e-01  
69.762721   35.311847  0.04341  5.00622e+00  4.45207e-01  1.68300e-01  1.11953e-01  8.16757e-02  6.76605e-02  5.61076e-02  
 8.354065   55.674732  0.04135  2.11476e+01  1.84875e+00  7.55013e-01  5.06500e-01  3.70141e-01  3.06713e-01  2.54367e-01  
 8.661927   55.793263  0.04135  1.09811e+01  9.67934e-01  3.91334e-01  2.62001e-01  1.91381e-01  1.58574e-01  1.31508e-01  
25.454777   56.963019  0.04374  9.08793e+00  7.79967e-01  3.23481e-01  2.17282e-01  1.58810e-01  1.31598e-01  1.09139e-01  
71.003953    1.255999  0.04309  8.87021e+00  7.46793e-01  3.08225e-01  2.07030e-01  1.51317e-01  1.25389e-01  1.03989e-01  
71.097625    1.189336  0.04309  1.50870e+01  1.31977e+00  5.37639e-01  3.60198e-01  2.63123e-01  2.18017e-01  1.80803e-01  
22.796594    5.516241  0.04211  1.03751e+02  9.62645e+00  3.98026e+00  2.60702e+00  1.86644e+00  1.53115e+00  1.26028e+00  
37.188156   12.796562  0.04167  7.91865e+00  6.50864e-01  2.49931e-01  1.66652e-01  1.21624e-01  1.00757e-01  8.35531e-02  
15.623975   13.080706  0.04287  2.06738e+01  1.76765e+00  7.32385e-01  4.91948e-01  3.59561e-01  2.97951e-01  2.47101e-01  
30.514076   20.267892  0.04222  1.46237e+01  1.43749e+00  5.67318e-01  3.62812e-01  2.59004e-01  2.13102e-01  1.76102e-01  
20.362543   22.013332  0.04309  6.25758e+00  5.37387e-01  2.22544e-01  1.49475e-01  1.09249e-01  9.05296e-02  7.50792e-02  
81.431985   25.186557  0.04233  3.05159e+01  2.96670e+00  1.26950e+00  8.25874e-01  5.81054e-01  4.70521e-01  3.82395e-01  
14.481603   37.234110  0.04222  5.63791e+00  4.87212e-01  2.00785e-01  1.34725e-01  9.84425e-02  8.15698e-02  6.76469e-02  
21.452227   62.030261  0.04178  9.69343e+00  8.13185e-01  3.36604e-01  2.26098e-01  1.65253e-01  1.36937e-01  1.13567e-01  
54.853697   19.612139  0.04560  1.62491e+01  1.42079e+00  5.78876e-01  3.87847e-01  2.83326e-01  2.34757e-01  1.94686e-01  
 9.313631   25.651420  0.04560  1.96858e+01  1.61198e+00  6.59394e-01  4.42834e-01  3.23661e-01  2.68202e-01  2.22429e-01  
85.932608   25.749317  0.04538  7.67776e+00  6.47035e-01  2.68550e-01  1.80389e-01  1.31845e-01  1.09253e-01  9.06075e-02  
30.705420   28.226824  0.04614  3.48542e+00  3.00499e-01  1.24599e-01  8.36910e-02  6.11690e-02  5.06877e-02  4.20370e-02  
68.727376   29.402084  0.04680  4.03227e+01  3.58984e+00  1.46676e+00  9.74759e-01  7.08456e-01  5.85883e-01  4.85306e-01  
68.813770   29.488229  0.04680  6.45811e+01  5.52578e+00  2.29416e+00  1.54102e+00  1.12632e+00  9.33327e-01  7.74040e-01  
54.574935   33.095241  0.04669  2.44918e+01  2.47350e+00  9.69704e-01  6.16452e-01  4.35905e-01  3.56612e-01  2.93371e-01  
79.994345   32.288672  0.04790  1.63965e+01  1.39840e+00  5.80272e-01  3.89776e-01  2.84884e-01  2.36070e-01  1.95781e-01  
 7.088212   39.877245  0.04614  1.03523e+01  8.76642e-01  3.62379e-01  2.43397e-01  1.77896e-01  1.47414e-01  1.22255e-01  
 7.266649   55.957432  0.04603  4.50318e+00  3.95823e-01  1.61391e-01  1.07947e-01  7.88071e-02  6.52884e-02  5.41410e-02  
